id,source,country,rating,date,codes,text
8652233556,apple,gb,2,2022-05-08,,"Weird request — The app seemed to helping and I was enjoying engaging with the content and reading the information daily. However, one of the tasks was to clearly write out contact information of people I’d reach out to like friends and family?   I don’t understand why that’s needed and is a complete overstep for me. Why do they need that information?   I’ll not be subscribing."
8649581455,apple,gb,5,2022-05-08,,"Accept no substitutes — If you are struggling to control your alcohol consumption, get this."
8640720807,apple,gb,5,2022-05-05,,"Intuitive, helpful - amazing! — Simple to use, full of interesting information, support and knowledge. I found it incredibly intuitive and could really relate which makes the app addictive to use! Really helpful - another tool in the toolbox to help you succeed! Well recommended! Daily routine has an incredibly useful structure which is time-convenient!"
8633280150,apple,gb,5,2022-05-03,,Really helpful — Enjoying this app - been using it one month. The tracking is always helpful but the additional information and daily readings can really help. It’s nice to have this information - in private on the root causes and triggers that can lead some of us to drink when we actually don’t want to. This app helped me cut back in this first month.
8632483791,apple,gb,5,2022-05-03,,"Great app — This app has really kept me on track, I couldn’t do without it. I’ve been able to successfully cut down my drinking from almost every night to 1-2 days and stay within the recommended units. I feel great and motivated and much more in control with this app. I enjoy reading the science behind why our brains and body’s form an addiction to alcohol and how we can change and relearn habits."
8584490170,apple,gb,5,2022-04-19,,"Reframe — This app is amazing, this is saving my life as we speak, if you are struggling with alcohol get this app"
8579580197,apple,gb,1,2022-04-17,,Forced to purchase — Typical frustrating app.  Have to enter all personal details before forced to purchase your 7-day free trial which goes onto an automatic subscription.
8571394995,apple,gb,3,2022-04-15,EMOTIONAL_FIT_NEG,Ok — It’s OK. The theory is sound and I’m sure a lot of people would find it supportive. But I cancelled during the free trial because it was too US centric. For example it asked me to work out how many dollars I would save. If they are selling something outside of the US they could at least have sufficient respect not to treat people from other countries as though they are invisible! Similarly I watched a video and again it was all American. I find it hard irritating.
8567959241,apple,gb,4,2022-04-14,,Review — Very helpful intuitive app
8561895952,apple,gb,5,2022-04-13,,"Incredibly helpful and addictive (ironically) — Reframe really helps me to stay on track with my decision to quit alcohol at the moment. It is filled with loads of informative articles and insights about why we drink, what is craving, why are there cravings in the first place and how to deal with those in a healthy way, finding new healthy coping mechanisms to reframe your brain, setting a plan in case or relapsing, and also prompt us to write daily review based on questions they ask.   This has been massively helpful to me as it is now set in my daily routine, along with my coffee in the morning, which helps me make not drinking alcohol more and more of a habit - and a rewarding habit: each day we gain token by completing daily tasks, that we can use to access more articles in the topic, meditations, and even courses on the app.   Couldn’t recommend enough, today it’s my 11th day alcohol-free and admittedly these are the most challenging ones when we just start, but the app feels like a reassuring friend  to accompany me along the way."
8550245407,apple,gb,1,2022-04-09,,Rubbish — Non of it was relevant to why I drink or anything even close to my circumstances
8540691184,apple,gb,5,2022-04-07,,"Reduce my Drinking 1 week in. — For years I have known that I’ve been consuming too much alcohol. It was largely controlled to evenings and weekends. However, as I’ve aged so hangovers have worsened. Also, as I age, I want to live! I cannot lengthen the number of days, but I have control on the quality of those days. I am also weary of having a ‘drug’ control my life and my behaviour.  I have tried managing my habit by cutting down, or cutting out. I was always alone. Reframe helps me as I’m part of a community. It engages with me at an intellectual, mental and spiritual level.  So far, one week in, it has been easier than in the past. I do not want to cut out alcohol, I just want to be free of its control, free of headaches and indigestion, and free to enjoy an occasional glass of wine or pint of beer."
8523416595,apple,gb,5,2022-04-02,,Good tool — Finding it useful and interesting so far but the virtual coin system makes many things inaccessible if you can’t afford to pay extra.
8497236283,apple,gb,5,2022-03-26,,"Fantastic app — Whether you want to stop drinking completely or really cut back, this app has everything to help you and keep you focused… at times it’s really been like a hug in an app 😂 sounds mad but it’s like a friend you can really depend on.  So many like minded people on here to support you in your journey.  Whoever made this app really understands what help is needed to get you through.  If I could give it more stars ⭐️ I would 👏👏👏👏👏👏"
8489315636,apple,gb,3,2022-03-23,PAYWALL_TIMING,"Cost — I would like to see a cost before I download, I know that 7 days is free, but it’s the ongoing cost that would influence me, not a 7 trial where you achieve very little."
